title,company,industry,city,state,website
Data Scientist  New Graduate,Asana,Information Technology,Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=220612&tgt=APPLY_START&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506836766006&jobListingId=2546559285
Data Scientist,SeatGeek,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=225756&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766007&jobListingId=2204974404
Data Scientist,Quora Inc,Information Technology,MountainView,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=227880&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766008&jobListingId=1934911067
Data Scientist,MITRE,Business Services,Tampa,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=132974&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766009&jobListingId=2539745158
Data Scientist,Pivotal,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=202308&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766010&jobListingId=2543915115
Data Scientist,Schaeffler Group,Manufacturing,FortMill,SC,https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=3839&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766013&jobListingId=2487590590
Data Scientist,WEX,Finance,SouthPortland,ME,https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=3839&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766014&jobListingId=2533698950
Data Scientist,WEX,Finance,SouthPortland,ME,https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=3839&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836766015&jobListingId=2533698950
Data Scientist,Crossfire Consulting,Business Services,GarnetValley,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=4120&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2545553758
Data Scientist,Beyond Finance,Finance,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=219506&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2353758853
Data Scientist,PROS,Information Technology,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=201583&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2481316184
Data Scientist,DuPont,Manufacturing,Johnston,IA,https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=133778&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2450282512
Data Scientist,Monsanto Company,Agriculture amp Forestry,SaintLouis,MO,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=173064&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2545109046
Data Scientist,Mitek Systems,Information Technology,SanDiego,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=173064&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2544699555
Data Scientist,Eaze,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=173064&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2543002053
Data Scientist,Fractal Analytics,Business Services,Cincinnati,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=4341&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2523754837
Data Scientist,WellCare,Insurance,Tampa,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=62743&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2541310785
Data Scientist,Pricelinecom,Information Technology,Norwalk,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=239106&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2504938592
Sr Data Scientist Analytics,Zenefits,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=174091&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2447659196
Data Scientist,Classy,Information Technology,SanDiego,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=217960&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2520827770
Data Scientist,Affirm,Finance,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=202354&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=1059546238
Data Scientist,Cadmus Group,Business Services,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=191808&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2507826981
Data Scientist,Vistar Media,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=219201&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766016&jobListingId=2416129351
Data Scientist,JetSmarter,Travel amp Tourism,FortLauderdale,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=204748&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2483907896
Data Scientist,Digital Reasoning,Information Technology,Nashville,TN,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=8095&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2475589889
Data ScientistQuantitative Analyst Engineering,Google,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=4120&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2545482046
Data Scientist,Sitecore,Information Technology,Sausalito,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=247820&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2493927117
Data Scientist,Arbor Networks,Information Technology,Baltimore,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=178126&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2525739709
Data Scientist,Dataminr,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=204714&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=1727892555
Data Scientist  New Graduate,Asana,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=220612&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2546559285
Data Scientist,SeatGeek,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=225756&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2204974404
Data Scientist,Quora Inc,Information Technology,MountainView,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=227880&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=1934911067
Data Scientist,MITRE,Business Services,Tampa,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=132974&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2539745158
Data Scientist,Pivotal,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=202308&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2543915115
Data Scientist,Evolve Vacation Rental Network,Travel amp Tourism,Denver,CO,https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=203757&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2546058051
Data Scientist,Schaeffler Group,Manufacturing,FortMill,SC,https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=3839&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2487590590
Data Scientist,WEX,Finance,SouthPortland,ME,https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=3839&s=58&guid=0000015ed6785b37b7358eefebc38e81&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836766017&jobListingId=2533698950
Data Scientist,Via Transportation New York,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986470&jobListingId=2522541264
Data Scientist,Via Transportation New York,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986471&jobListingId=2522541264
Data Scientist,BlueLine Associates,Business Services,Manchester,NH,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=225321&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986472&jobListingId=2546262790
Data Scientist,Deloitte,NA,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=144580&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986474&jobListingId=2524184606
Data Scientist,Automated Insights,Information Technology,Durham,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=173064&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986475&jobListingId=2545208638
Data Scientist,Quantum Reservoir Impact,Oil Gas Energy amp Utilities,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=201089&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986477&jobListingId=2548760154
Data Scientist,Quantum Reservoir Impact,Oil Gas Energy amp Utilities,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=201089&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986478&jobListingId=2548760154
Data Scientist,Pivotal,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=202308&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986479&jobListingId=2543915115
Data Scientist,Innovative Display Works IDW,Accounting amp Legal,Pittsburgh,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=173064&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986480&jobListingId=2544710017
Data Scientist,Sitecore,Information Technology,Sausalito,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=247820&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986483&jobListingId=2493927117
Data Scientist,Microsoft,Information Technology,Redmond,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=132926&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986485&jobListingId=2523580929
Data Scientist,JetSmarter,Travel amp Tourism,FortLauderdale,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=204748&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986487&jobListingId=2483907896
Data Scientist,Tuft amp Needle,Retail,Mesa,AZ,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=237290&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986489&jobListingId=2543178468
Data Scientist,UNC Health Care,Health Care,ChapelHill,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=156270&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986499&jobListingId=2526066489
Data Scientist,Aquent,Business Services,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=133087&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986500&jobListingId=2545444117
Data Scientist,Pricelinecom,Information Technology,Norwalk,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=239106&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986502&jobListingId=2504938592
Data Scientist,Schneider Electric,Oil Gas Energy amp Utilities,Andover,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=133469&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986504&jobListingId=2545156228
Data Scientist,Job Juncture,Business Services,Moline,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=206161&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986506&jobListingId=2526112798
Data Scientist,Job Juncture,Business Services,Moline,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=206161&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986507&jobListingId=2526112798
Data Scientist,WEX,Finance,SouthPortland,ME,https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=3839&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986510&jobListingId=2533698950
Data Scientist,Lorven Technologies,Accounting amp Legal,Philadelphia,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=4008&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986512&jobListingId=2496343949
Data Scientist,Cummins,Manufacturing,Columbus,IN,https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986514&jobListingId=2375088977
Data Scientist  New Graduate,Asana,Information Technology,Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=220612&tgt=APPLY_START&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506836986517&jobListingId=2546559285
Machine Learning Scientist,Versive,Information Technology,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=179288&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986520&jobListingId=2239836299
Data Scientist,Cadmus Group,Business Services,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=191808&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986522&jobListingId=2507826981
Data Scientist,Cadmus Group,Business Services,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=191808&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986523&jobListingId=2507826981
Data Scientist,PwC,Accounting amp Legal,Swansea,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=4465&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986526&jobListingId=2536685233
Data Scientist,Schaeffler Group,Manufacturing,FortMill,SC,https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=3839&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986528&jobListingId=2487590590
Data Scientist,TSheets,Information Technology,Boise,ID,https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=239443&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986529&jobListingId=2504874783
Data Scientist,Granular,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506836986531&jobListingId=2502842152
Data Scientist,Via Transportation New York,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2522541264
Data Scientist,BlueLine Associates,Business Services,Manchester,NH,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=225321&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2546262790
Data Scientist,Deloitte,NA,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=144580&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2524184606
Data Scientist,Automated Insights,Information Technology,Durham,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=173064&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2545208638
Data Scientist,Quantum Reservoir Impact,Oil Gas Energy amp Utilities,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=201089&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2548760154
Data Scientist,Pivotal,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=202308&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2543915115
Data Scientist,Innovative Display Works IDW,Accounting amp Legal,Pittsburgh,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=173064&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2544710017
Data Scientist,Sitecore,Information Technology,Sausalito,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=247820&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2493927117
Data Scientist,Microsoft,Information Technology,Redmond,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=132926&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2523580929
Data Scientist,JetSmarter,Travel amp Tourism,FortLauderdale,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=204748&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986532&jobListingId=2483907896
Data Scientist,Tuft amp Needle,Retail,Mesa,AZ,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=237290&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2543178468
Data Scientist,UNC Health Care,Health Care,ChapelHill,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=156270&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2526066489
Data Scientist,Aquent,Business Services,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=133087&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2545444117
Data Scientist,Pricelinecom,Information Technology,Norwalk,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=239106&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2504938592
Data Scientist,Schneider Electric,Oil Gas Energy amp Utilities,Andover,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=133469&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2545156228
Data Scientist,Job Juncture,Business Services,Moline,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=206161&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2526112798
Data Scientist,Simpli FI,Business Services,FortWorth,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2515999574
Data Scientist,WEX,Finance,SouthPortland,ME,https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=3839&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2533698950
Data Scientist,Lorven Technologies,Accounting amp Legal,Philadelphia,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=4008&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2496343949
Data Scientist,Cummins,Manufacturing,Columbus,IN,https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=4120&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986533&jobListingId=2375088977
Data Scientist  New Graduate,Asana,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=220612&s=58&guid=0000015ed67bb858ad9996d536c54d17&src=GD_JOB_AD&vt=w&rtp=0&cb=1506836986534&jobListingId=2546559285
